" 2017년 ","  생활비마련 ","  유흥비마련 ","  도박비마련 ","  허영사치심 ","  치부 "," 이욕 기타 ","  사행심 ","  신고·고소 ","  수사협조 ","  증언 ","  보복 기타 ","  가정불화 ","  호기심 ","  유혹 ","  우발적 ","  현실불만 ","  부주의 ","  기타 ","  미상 "
"  절도 ","1343","992","9","75","11","3315","395"," - "," - "," - "," - ","14","3482","572","5356","53","165","3648","578"
"  장물 ","30","11"," - "," - "," - ","92","22"," - "," - "," - "," - "," - ","57","7","68","1","18","116","21"
"  사기 ","1176","566","67","20","6","1096","153"," - "," - "," - "," - "," - ","142","73","384","8","150","1380","1004"
"  횡령 ","35","13"," - "," - ","1","223","24"," - "," - "," - ","1"," - ","224","34","386","1","39","357","86"
"  배임 "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - ","1"
"  손괴 "," - "," - "," - "," - "," - ","1"," - "," - "," - "," - ","1","24","64","1","456","26","52","223","107"
"  살인 "," - "," - "," - "," - "," - ","1"," - ","1"," - "," - "," - "," - "," - "," - ","6","1"," - ","7","2"
"  강도 ","44","25","3"," - "," - ","44"," - "," - "," - "," - "," - "," - ","4","4","53"," - "," - ","55","12"
"  방화 "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - ","57"," - ","36","4","2","18","1"
"  성폭력 ","9","12"," - "," - "," - ","65","2"," - "," - "," - "," - "," - ","933","100","817","10","49","767","319"
"  폭행 ","14","13"," - "," - ","2","41","17","1"," - "," - ","4","162","61","9","5089","120","150","2636","3198"
"  상해 ","3","8"," - ","2","2","19","3","3"," - "," - ","10","28","49","12","3820","99","51","2113","297"
"  협박 "," - ","2","1"," - "," - ","5"," - ","1"," - "," - ","4","20","11","4","225","15","10","146","182"
"  공갈 ","106","184","7","1"," - ","242","34"," - "," - "," - ","4"," - ","48","15","345","10","25","453","123"
"  약취와 유인 ","2"," - "," - "," - "," - ","5"," - "," - "," - "," - "," - "," - ","1"," - ","9"," - "," - ","5","1"
"  체포와 감금 ","1"," - "," - "," - "," - ","18"," - ","2"," - "," - "," - ","2","5","1","75","7","3","88","38"
"  폭력행위등(손괴,강요,주거침입등) ","6","2"," - "," - "," - ","6"," - "," - "," - "," - "," - "," - ","81","3","166","3","26","157","25"
"  폭력행위등(단체등의구성, 활동) "," - "," - "," - "," - "," - ","3"," - "," - "," - "," - "," - "," - ","4"," - ","15"," - "," - ","22","2"
"  통화 ","2","2"," - "," - "," - ","4"," - "," - "," - "," - "," - "," - ","1","1","4"," - "," - ","4","2"
"  유가증권인지우표 "," - "," - "," - "," - "," - ","1"," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - ","2","1"
"  문서 ","8","3"," - ","8"," - ","54","25"," - "," - "," - "," - "," - ","517","64","233","7","60","662","115"
"  인장 "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - ","1"," - ","3"," - ","1","7","2"
"  직무유기 "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - ","3"
"  직권남용 "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - ","1"
"  수뢰 "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "
"  증뢰 "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "
"  도박과 복표 ","1"," - ","1"," - "," - ","10","25"," - "," - "," - "," - "," - ","23"," - ","2"," - ","2","16","6"
"  신앙 "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "
"  기타음란행위 "," - "," - "," - "," - "," - ","3"," - "," - "," - "," - "," - "," - ","22","1","22"," - "," - ","19","9"
"  과실치사상 "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - ","13"," - ","25","6","26"
"  업무상과실치사상 "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - ","6","3"," - "
"  실화 "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - ","18"," - ","14"," - ","29","9","3"
"  명예 "," - ","1"," - "," - "," - ","13","1"," - "," - "," - "," - ","1","24"," - ","376","25","54","405","617"
"  권리행사방해 ","4","4"," - "," - "," - ","4","3"," - "," - "," - "," - "," - ","9","3","31"," - ","2","32","17"
"  신용업무경매 "," - "," - "," - "," - "," - ","3"," - "," - "," - "," - "," - "," - ","16"," - ","49","4","2","38","25"
"  주거침입 ","3"," - "," - "," - "," - ","19"," - "," - "," - "," - "," - ","1","104"," - ","111","1","23","127","46"
"  비밀침해 "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - ","1"," - "
"  유기 "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - ","4"," - "," - ","5"," - "
"  교통방해 "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "
"  공무방해 "," - "," - "," - "," - "," - ","2"," - "," - "," - "," - "," - "," - ","6","1","139","5","11","84","11"
"  도주와범인은닉 "," - "," - "," - "," - "," - ","1"," - "," - "," - "," - "," - "," - ","2"," - ","8"," - ","5","12","4"
"  위증과증거인멸 "," - "," - "," - "," - "," - ","1"," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - ","3","15"
"  무고 "," - "," - "," - "," - "," - ","1"," - "," - "," - "," - "," - "," - "," - "," - ","6"," - "," - ","9","38"
"  공안을해하는죄 "," - "," - "," - ","4"," - "," - "," - "," - "," - "," - "," - "," - ","2"," - "," - "," - "," - "," - ","1"
"  내란의죄 "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "
"  음용수에관한죄 "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "
"  일수와수리에관한죄 "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "
"  기타 "," - "," - "," - "," - ","1"," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - ","1"," - "
" 개발제한구역의지정및관리에관한특별조치법 "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - ","1"
" 개인정보보호법 "," - "," - "," - ","1"," - ","5"," - "," - "," - "," - "," - "," - ","1"," - ","2"," - "," - "," - ","1"
" 건축법 "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "
" 게임산업진흥에관한법률 "," - ","1"," - "," - "," - ","6"," - "," - "," - "," - "," - "," - ","5","1","1"," - ","27","35","16"
" 경범죄처벌법 "," - "," - ","1"," - ","1","1"," - "," - "," - "," - "," - "," - ","1"," - ","22","4","2","29","6"
" 공유재산및물품관리법 "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "
" 공인중개사법 "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "
" 공중위생관리법 ","1"," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - ","1","2","3"
" 공직선거법 "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - ","1"," - ","2","2"," - ","5"," - "
" 교통사고처리특례법 ","1"," - "," - ","1","1","8","1"," - "," - "," - "," - "," - ","112","6","89"," - ","1221","623","925"
" 국민체육진흥법 "," - "," - "," - "," - "," - ","1","1"," - "," - "," - "," - "," - ","1"," - "," - "," - "," - ","3"," - "
" 국토의계획및이용에관한법률 "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "
" 근로기준법 "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - ","1"," - ","2"
" 근로자퇴직급여보장법 "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - ","1"
" 농수산물의원산지표시에관한법률 "," - "," - "," - "," - "," - ","1"," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "
" 농지법 "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "
" 대기환경보전법 "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - ","2"
" 대부업등의등록및금융이용자보호에관한법률 "," - ","1"," - "," - "," - ","1"," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - ","4","1"
" 도로교통법 ","17","3"," - ","3"," - ","29","22"," - "," - "," - "," - ","1","1314","66","505","2","1691","2118","348"
" 도로법 "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - ","1","2","1"
" 마약류관리에관한법률 "," - ","1"," - "," - "," - "," - "," - "," - "," - "," - "," - "," - ","11","5","5"," - "," - ","15","6"
" 병역법 "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "
" 부정경쟁방지및영업비밀보호에관한법률 "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "
" 부정수표단속법 "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "
" 사행행위등규제및처벌특례법 "," - "," - "," - "," - "," - ","1"," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "
" 산림자원의조성및관리에관한법률 "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "
" 산업안전보건법 "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "
" 산지관리법 "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "
" 상표법 "," - "," - "," - "," - "," - ","2"," - "," - "," - "," - "," - "," - "," - "," - "," - "," - ","2","1"," - "
" 선박안전법 "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "
" 선박직원법 "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "
" 성매매알선등행위의처벌에관한법률 ","72","7"," - ","2"," - ","27","3"," - "," - "," - "," - "," - ","15","2","1"," - ","4","94","34"
" 수산업법 "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "
" 수산자원관리법 "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "
" 수질및수생태계보전에관한법률 "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - ","1"," - "
" 식품위생법 ","1"," - "," - "," - "," - ","1"," - "," - "," - "," - "," - "," - ","1"," - "," - "," - ","1","6","2"
" 아동·청소년의성보호에관한법률(성매수등) ","68","58"," - "," - "," - ","26","9"," - "," - "," - "," - "," - ","2","2","11","1","3","60","22"
" 아동·청소년의성보호에관한법률(음란물등) ","3"," - "," - "," - "," - ","4"," - "," - "," - "," - "," - "," - ","63","2","9"," - ","2","20","5"
" 아동복지법 ","1"," - "," - "," - "," - "," - "," - "," - "," - "," - "," - ","5","16"," - ","10","2","2","10","4"
" 여객자동차운수사업법 "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - ","1"," - "," - "," - ","1"
" 여신전문금융업법 ","8","3"," - "," - "," - ","11","3"," - "," - "," - "," - "," - ","6","5","35"," - ","2","20","6"
" 예비군법 "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "
" 외국환거래법 "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "
" 의료법 "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - ","3"," - ","3","6","2"
" 자동차관리법 ","4"," - "," - "," - "," - ","1","1"," - "," - "," - "," - "," - ","40","2","15"," - ","40","133","26"
" 자동차손해배상보장법 "," - ","1"," - ","1"," - ","2","1"," - "," - "," - "," - "," - ","37","3","29"," - ","214","246","34"
" 저작권법 ","2"," - "," - "," - "," - ","3"," - "," - "," - "," - "," - "," - ","9"," - ","5"," - ","11","22","76"
" 전자금융거래법 ","43","13"," - ","2"," - ","44","8"," - "," - "," - "," - "," - ","3","2","16"," - ","18","80","45"
" 정보통신망이용촉진및정보보호등에관한법률 ","8","1","1","5","1","64","2"," - "," - "," - "," - "," - ","72","3","128","4","24","188","180"
" 조세범처벌법 "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - ","3"
" 주민등록법 ","6"," - "," - "," - "," - ","28","23"," - "," - "," - "," - "," - ","230","24","127","2","39","331","33"
" 청소년보호법 ","8"," - "," - "," - "," - ","21","5"," - "," - "," - "," - "," - ","126","12","76"," - ","145","398","63"
" 축산물위생관리법 "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "
" 출입국관리법 ","1"," - "," - "," - "," - ","4"," - "," - "," - "," - "," - "," - "," - "," - ","1"," - ","1","2"," - "
" 통신비밀보호법 "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "
" 특가법(도주차량) "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - ","5","1","16"," - ","43","49","18"
" 폐기물관리법 "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "
" 풍속영업의규제에관한법률 "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - ","1"," - "
" 학원의설립운영및과외교습에관한법률 "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - ","1"," - "
" 화물자동차운수사업법 "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "
" 기타특별법 ","29","9"," - ","1"," - ","29"," - "," - "," - "," - ","7","2","147","8","66","3","52","139","80"
