-1,80,23.5,0,200,0
1,85,27.5,1,100,1
0,90,29.4,0,150,1
0,75,30,0,100,0
1,95,23,0,200,1
-1,65,27.5,1,150,0
0,100,21,1,200,1
0,85,27,1,100,1
1,85,27,0,150,1
-1,50,21,0,200,0
-1,90,26.1,1,150,0
1,70,23,0,200,1
-1,30,28,0,200,0
1,60,24,0,150,1
1,30,27.6,1,100,0
1,70,24,0,150,1
1,88,23.5,1,100,1
1,85,21.3,0,150,1
1,90,25,1,200,1
0,70,28.2,0,150,0
0,75,24.3,1,100,0
0,80,28,1,200,0
0,90,26,1,150,1
0,95,27,0,200,1
-1,60,20.5,0,150,0
-1,70,21.1,0,200,0
-1,80,25.5,1,100,0
-1,85,26.3,0,150,0
-1,90,27,1,150,0
-1,100,25,0,200,1
