수,암
5120,3500
4890,3700
5200,3780
5300,3950
5210,4100
5700,4120
5980,4080
5985,3900
5100,3950
5350,3120
5650,3100
4940,3000
4845,3150
4545,3250
4547,3300
5890,2980
4750,3450
4650,3320
4700,3310
4850,3650
4930,3830
5000,4010
5100,3920
5120,3650
5150,3500
5200,3280
5310,3320
5420,3400
5500,3500
5800,3560
5820,3650
5700,3750
5730,2850
5820,2890
5620,3860
5730,3790
5820,3750
5900,3100
5230,3120
6010,4210
4210,4280
4320,4210
4210,4220
4380,3180
4420,3200
5800,3980
5300,3820
4190,3720
4280,3650
5580,4320
